source_id,survey,band,mjd,flux,flux_error,observation_id
scale-000126,qualification-synthetic,g,62021.0,19.87495777749882,1.0033052981724389,000126-0021
scale-000126,qualification-synthetic,g,62022.0,19.864100293939465,0.9887128678406161,000126-0022
scale-000126,qualification-synthetic,g,62023.0,21.47166318864162,0.9629808445071235,000126-0023
scale-000126,qualification-synthetic,g,62024.0,18.941084912616994,1.1101151180492381,000126-0024
scale-000126,qualification-synthetic,g,62025.0,20.073183118671547,1.0076418378656102,000126-0025
scale-000126,qualification-synthetic,g,62026.0,21.216565582481344,1.0803702154865515,000126-0026
scale-000126,qualification-synthetic,g,62027.0,19.92891649956806,1.1262593247690458,000126-0027
scale-000126,qualification-synthetic,g,62028.0,20.40706579031668,1.046798972344072,000126-0028
scale-000126,qualification-synthetic,g,62029.0,19.478893724017468,1.0117191441846414,000126-0029
scale-000126,qualification-synthetic,g,62030.0,21.076478559243125,1.0874161474605626,000126-0030
scale-000126,qualification-synthetic,g,62031.0,20.51826013475449,1.0049357431584682,000126-0031
scale-000127,qualification-synthetic,g,62000.0,18.89986133820672,0.8447269648979503,000127-0000
scale-000127,qualification-synthetic,g,62001.0,20.742893179416782,0.9845047362283083,000127-0001
scale-000127,qualification-synthetic,g,62002.0,20.811653580096586,0.9181787175965198,000127-0002
scale-000127,qualification-synthetic,g,62003.0,20.23128399715708,1.1199796973174012,000127-0003
scale-000127,qualification-synthetic,g,62004.0,19.763073210078815,1.1733599401972206,000127-0004
scale-000127,qualification-synthetic,g,62005.0,20.846905508084316,0.9670530658008597,000127-0005
scale-000127,qualification-synthetic,g,62006.0,20.727403637302185,0.9446269669259352,000127-0006
scale-000127,qualification-synthetic,g,62007.0,20.587346612158427,0.9083753872077246,000127-0007
scale-000127,qualification-synthetic,g,62008.0,20.775305869353513,0.9333314648737913,000127-0008
scale-000127,qualification-synthetic,g,62009.0,17.86195271667257,0.8772404400314276,000127-0009
scale-000127,qualification-synthetic,g,62010.0,18.746230469064354,1.009507218451993,000127-0010
scale-000127,qualification-synthetic,g,62011.0,18.54029811668405,1.1462471802917649,000127-0011
scale-000127,qualification-synthetic,g,62012.0,21.35492307896351,1.0389774057970695,000127-0012
scale-000127,qualification-synthetic,g,62013.0,20.652537488598426,0.9491993165204451,000127-0013
scale-000127,qualification-synthetic,g,62014.0,20.272424413414825,0.9052017623338645,000127-0014
scale-000127,qualification-synthetic,g,62015.0,19.34832402799649,1.0316496660407382,000127-0015
scale-000127,qualification-synthetic,g,62016.0,20.37470817981539,0.8173818105447368,000127-0016
scale-000127,qualification-synthetic,g,62017.0,19.19833869656134,1.121793981194881,000127-0017
scale-000127,qualification-synthetic,g,62018.0,20.71632866397855,1.0515101345088709,000127-0018
scale-000127,qualification-synthetic,g,62019.0,18.582856315096777,1.0811978576176537,000127-0019
scale-000127,qualification-synthetic,g,62020.0,18.626134312447885,1.0019394949448484,000127-0020
scale-000127,qualification-synthetic,g,62021.0,20.694127186236244,1.0061815314134825,000127-0021
scale-000127,qualification-synthetic,g,62022.0,20.01287907740687,1.0085825652042104,000127-0022
scale-000127,qualification-synthetic,g,62023.0,19.78907178719185,1.1019076354753474,000127-0023
scale-000127,qualification-synthetic,g,62024.0,20.009534348548037,1.0351261036480575,000127-0024
scale-000127,qualification-synthetic,g,62025.0,18.07954325699319,1.1994997647967265,000127-0025
scale-000127,qualification-synthetic,g,62026.0,21.161986694644927,1.032359979798998,000127-0026
scale-000127,qualification-synthetic,g,62027.0,18.335199420726408,0.8267126349656415,000127-0027
scale-000127,qualification-synthetic,g,62028.0,23.140852428175343,1.189725426377815,000127-0028
scale-000127,qualification-synthetic,g,62029.0,18.929826363938517,0.9686575926521361,000127-0029
scale-000127,qualification-synthetic,g,62030.0,20.832973572151065,0.9006071075420478,000127-0030
scale-000127,qualification-synthetic,g,62031.0,20.03562253009094,0.9036781424007334,000127-0031
scale-000128,qualification-synthetic,g,62000.0,20.263413360360985,1.1153117440993066,000128-0000
scale-000128,qualification-synthetic,g,62001.0,19.301019743317564,0.9779588122115135,000128-0001
scale-000128,qualification-synthetic,g,62002.0,20.796103167461176,0.8434736610162968,000128-0002
scale-000128,qualification-synthetic,g,62003.0,20.64198270867879,1.047630127592901,000128-0003
scale-000128,qualification-synthetic,g,62004.0,20.02062466482494,0.9623971733736232,000128-0004
scale-000128,qualification-synthetic,g,62005.0,22.38502509202987,1.0369900069332114,000128-0005
scale-000128,qualification-synthetic,g,62006.0,18.252673007588278,1.1734627882185766,000128-0006
scale-000128,qualification-synthetic,g,62007.0,19.375301743486695,1.1069394600431748,000128-0007
scale-000128,qualification-synthetic,g,62008.0,18.557619574812886,0.9288605022723266,000128-0008
scale-000128,qualification-synthetic,g,62009.0,20.635617999233283,1.1232136059719442,000128-0009
scale-000128,qualification-synthetic,g,62010.0,19.582920941575043,1.1573891844784983,000128-0010
scale-000128,qualification-synthetic,g,62011.0,20.50216714929342,0.8917593033167743,000128-0011
scale-000128,qualification-synthetic,g,62012.0,20.089131457717045,1.1939799771453325,000128-0012
scale-000128,qualification-synthetic,g,62013.0,21.250039064538964,1.1284161672303599,000128-0013
scale-000128,qualification-synthetic,g,62014.0,19.460839120444433,1.0138866339060397,000128-0014
scale-000128,qualification-synthetic,g,62015.0,18.72888776166669,1.0300004341544506,000128-0015
scale-000128,qualification-synthetic,g,62016.0,21.010162764788248,1.1728825602041892,000128-0016
scale-000128,qualification-synthetic,g,62017.0,20.305773273801094,1.1913441033164185,000128-0017
scale-000128,qualification-synthetic,g,62018.0,20.342537034926515,0.9137633803482677,000128-0018
scale-000128,qualification-synthetic,g,62019.0,19.676632230811535,1.124901208874588,000128-0019
scale-000128,qualification-synthetic,g,62020.0,21.163056447549916,0.9838425527009729,000128-0020
scale-000128,qualification-synthetic,g,62021.0,23.013181475745135,0.9945130301594531,000128-0021
scale-000128,qualification-synthetic,g,62022.0,21.318968182004067,1.0077723103020335,000128-0022
scale-000128,qualification-synthetic,g,62023.0,20.52242061308312,0.9315032991314697,000128-0023
scale-000128,qualification-synthetic,g,62024.0,22.079159405124706,0.8024197603078729,000128-0024
scale-000128,qualification-synthetic,g,62025.0,19.95304053447305,1.1513436525851952,000128-0025
scale-000128,qualification-synthetic,g,62026.0,19.86146440577025,1.0044972700230332,000128-0026
scale-000128,qualification-synthetic,g,62027.0,21.244060328813564,1.1866809189282261,000128-0027
scale-000128,qualification-synthetic,g,62028.0,20.398175820655954,0.8491624559280047,000128-0028
scale-000128,qualification-synthetic,g,62029.0,19.89182809413431,1.1804583524326067,000128-0029
scale-000128,qualification-synthetic,g,62030.0,19.847404526425866,1.0122527038998375,000128-0030
scale-000128,qualification-synthetic,g,62031.0,21.838730904034758,1.0552249314615587,000128-0031
scale-000129,qualification-synthetic,g,62000.0,20.09012089039115,1.1774342717299502,000129-0000
scale-000129,qualification-synthetic,g,62001.0,20.287915411909054,0.8794783522362999,000129-0001
scale-000129,qualification-synthetic,g,62002.0,20.685859170333277,0.8361489124519065,000129-0002
scale-000129,qualification-synthetic,g,62003.0,20.57920187574058,0.8278464076890367,000129-0003
scale-000129,qualification-synthetic,g,62004.0,19.749172424071226,0.909857943952234,000129-0004
scale-000129,qualification-synthetic,g,62005.0,21.247151124536146,0.8411503641103063,000129-0005
scale-000129,qualification-synthetic,g,62006.0,20.09429955160896,0.9367466306453202,000129-0006
scale-000129,qualification-synthetic,g,62007.0,20.27812429341158,0.8490093121683964,000129-0007
scale-000129,qualification-synthetic,g,62008.0,19.235617156519822,0.9687585277279813,000129-0008
scale-000129,qualification-synthetic,g,62009.0,19.991535141668948,1.0401051178066059,000129-0009
scale-000129,qualification-synthetic,g,62010.0,18.776891864458197,0.9917811466476446,000129-0010
scale-000129,qualification-synthetic,g,62011.0,18.773180925044002,1.0765802272455225,000129-0011
scale-000129,qualification-synthetic,g,62012.0,19.565122269488587,1.169416135588068,000129-0012
scale-000129,qualification-synthetic,g,62013.0,20.352240853304284,0.9753338458855514,000129-0013
scale-000129,qualification-synthetic,g,62014.0,21.05465354898768,0.8978151378185774,000129-0014
scale-000129,qualification-synthetic,g,62015.0,18.963973553063788,1.1386140459429785,000129-0015
scale-000129,qualification-synthetic,g,62016.0,20.274511805825462,1.1435586177071078,000129-0016
scale-000129,qualification-synthetic,g,62017.0,17.726039470969553,1.0010913941909607,000129-0017
scale-000129,qualification-synthetic,g,62018.0,19.527388747294445,0.9554658467163,000129-0018
scale-000129,qualification-synthetic,g,62019.0,19.468505155181646,1.185056614101442,000129-0019
scale-000129,qualification-synthetic,g,62020.0,19.082248607805177,0.9470272308638316,000129-0020
scale-000129,qualification-synthetic,g,62021.0,21.14550501372781,1.087847647436362,000129-0021
scale-000129,qualification-synthetic,g,62022.0,18.336748087666294,1.1175470262917406,000129-0022
scale-000129,qualification-synthetic,g,62023.0,19.863187143493636,0.9127593664217332,000129-0023
scale-000129,qualification-synthetic,g,62024.0,20.051636727113983,1.1878255358185321,000129-0024
scale-000129,qualification-synthetic,g,62025.0,19.620337196683504,0.814996302957906,000129-0025
scale-000129,qualification-synthetic,g,62026.0,20.61064129775859,1.196623206740998,000129-0026
scale-000129,qualification-synthetic,g,62027.0,21.31058557737571,1.149069875943638,000129-0027
scale-000129,qualification-synthetic,g,62028.0,20.246999240631546,1.1343646337711004,000129-0028
scale-000129,qualification-synthetic,g,62029.0,18.37683671077911,0.8825464049656537,000129-0029
scale-000129,qualification-synthetic,g,62030.0,20.427591384473192,1.0186096762860095,000129-0030
scale-000129,qualification-synthetic,g,62031.0,21.15240958453811,1.1198398117668238,000129-0031
scale-000130,qualification-synthetic,g,62000.0,20.179852669754897,1.0411368171155855,000130-0000
scale-000130,qualification-synthetic,g,62001.0,19.040429643894726,0.8919863851445909,000130-0001
scale-000130,qualification-synthetic,g,62002.0,18.71281193682103,0.9940926621801441,000130-0002
scale-000130,qualification-synthetic,g,62003.0,19.511044620284967,1.001265919927038,000130-0003
scale-000130,qualification-synthetic,g,62004.0,18.660543033092733,1.1198735494718137,000130-0004
scale-000130,qualification-synthetic,g,62005.0,19.28095424738223,1.1917438815414867,000130-0005
scale-000130,qualification-synthetic,g,62006.0,21.05663690064575,1.0186347388614085,000130-0006
scale-000130,qualification-synthetic,g,62007.0,19.696944675431933,0.9663534042714848,000130-0007
scale-000130,qualification-synthetic,g,62008.0,19.706860555978,1.1865057562535066,000130-0008
scale-000130,qualification-synthetic,g,62009.0,20.405718785404158,1.0701525726273078,000130-0009
scale-000130,qualification-synthetic,g,62010.0,21.361734189476557,0.8192650810611942,000130-0010
scale-000130,qualification-synthetic,g,62011.0,20.18450781527053,1.0127781835523897,000130-0011
scale-000130,qualification-synthetic,g,62012.0,20.651241494122715,1.144580558586254,000130-0012
scale-000130,qualification-synthetic,g,62013.0,18.843155579913837,1.080776055262516,000130-0013
scale-000130,qualification-synthetic,g,62014.0,19.53956139393569,1.0607720416082191,000130-0014
scale-000130,qualification-synthetic,g,62015.0,20.08014751221087,0.9375521045310876,000130-0015
scale-000130,qualification-synthetic,g,62016.0,19.67060466620692,1.1736703207068373,000130-0016
scale-000130,qualification-synthetic,g,62017.0,20.716773569375274,0.9912604927616157,000130-0017
scale-000130,qualification-synthetic,g,62018.0,20.145118350159894,0.8862660506003005,000130-0018
scale-000130,qualification-synthetic,g,62019.0,18.62702512489688,0.9683844877289551,000130-0019
scale-000130,qualification-synthetic,g,62020.0,19.456679990816177,0.9061190368905064,000130-0020
scale-000130,qualification-synthetic,g,62021.0,20.20782883252732,1.113334950606165,000130-0021
scale-000130,qualification-synthetic,g,62022.0,19.60600077608343,0.8647079572488082,000130-0022
scale-000130,qualification-synthetic,g,62023.0,22.11100396037829,0.9727610850797253,000130-0023
scale-000130,qualification-synthetic,g,62024.0,20.43300430535374,1.054568890201218,000130-0024
scale-000130,qualification-synthetic,g,62025.0,21.718632506661088,0.9391757120436738,000130-0025
scale-000130,qualification-synthetic,g,62026.0,20.60599016588671,0.9692224748129007,000130-0026
scale-000130,qualification-synthetic,g,62027.0,18.72688129383615,0.9371936410232358,000130-0027
scale-000130,qualification-synthetic,g,62028.0,19.975671531127695,1.0913356531471992,000130-0028
scale-000130,qualification-synthetic,g,62029.0,20.82679239792855,1.092153820273589,000130-0029
scale-000130,qualification-synthetic,g,62030.0,17.646591893509733,0.8959009258965744,000130-0030
scale-000130,qualification-synthetic,g,62031.0,20.070644662959623,0.8657112069886671,000130-0031
scale-000131,qualification-synthetic,g,62000.0,18.21834953365638,0.9362031750288312,000131-0000
scale-000131,qualification-synthetic,g,62001.0,21.02865826894268,0.8409113440713855,000131-0001
scale-000131,qualification-synthetic,g,62002.0,20.377665936499703,1.1106346239149227,000131-0002
scale-000131,qualification-synthetic,g,62003.0,18.08740581521091,0.8682369402695901,000131-0003
scale-000131,qualification-synthetic,g,62004.0,19.584229330137962,1.151641633720151,000131-0004
scale-000131,qualification-synthetic,g,62005.0,22.524932390683198,0.8088196659094482,000131-0005
scale-000131,qualification-synthetic,g,62006.0,20.34146202249803,0.8607006764236725,000131-0006
scale-000131,qualification-synthetic,g,62007.0,21.429715634127543,0.9633347776697592,000131-0007
scale-000131,qualification-synthetic,g,62008.0,22.80016735108326,1.050313804296594,000131-0008
scale-000131,qualification-synthetic,g,62009.0,19.77614105672041,0.9217602970172711,000131-0009
scale-000131,qualification-synthetic,g,62010.0,20.571957996586182,1.1802997495546534,000131-0010
scale-000131,qualification-synthetic,g,62011.0,18.329860168191853,0.9910968925018646,000131-0011
scale-000131,qualification-synthetic,g,62012.0,22.136433087033094,0.8530451788488616,000131-0012
scale-000131,qualification-synthetic,g,62013.0,19.486854184930582,0.8878492827052252,000131-0013
scale-000131,qualification-synthetic,g,62014.0,19.4610096753845,1.0387436910028636,000131-0014
scale-000131,qualification-synthetic,g,62015.0,20.278497311786374,0.9405045583541242,000131-0015
scale-000131,qualification-synthetic,g,62016.0,20.828453612499786,0.8233069269456527,000131-0016
scale-000131,qualification-synthetic,g,62017.0,20.581918816168006,1.0067696652618172,000131-0017
scale-000131,qualification-synthetic,g,62018.0,19.041543533104914,1.0411115927472843,000131-0018
scale-000131,qualification-synthetic,g,62019.0,20.464326888156304,0.856796839406952,000131-0019
scale-000131,qualification-synthetic,g,62020.0,19.38926854841893,1.0679530602822844,000131-0020
scale-000131,qualification-synthetic,g,62021.0,18.42833169911236,1.0083660249218933,000131-0021
scale-000131,qualification-synthetic,g,62022.0,20.39837434790944,0.8260816112147025,000131-0022
scale-000131,qualification-synthetic,g,62023.0,19.57363002770264,0.8028806169790137,000131-0023
scale-000131,qualification-synthetic,g,62024.0,20.523540329167904,0.830841933618994,000131-0024
scale-000131,qualification-synthetic,g,62025.0,19.61552680227652,1.071045889056919,000131-0025
scale-000131,qualification-synthetic,g,62026.0,18.820386208879253,1.1932177054905686,000131-0026
scale-000131,qualification-synthetic,g,62027.0,21.70881129074067,0.8152924753097209,000131-0027
scale-000131,qualification-synthetic,g,62028.0,19.868677303682716,1.0234363002690479,000131-0028
scale-000131,qualification-synthetic,g,62029.0,19.254860846889382,0.8265259923196622,000131-0029
scale-000131,qualification-synthetic,g,62030.0,19.24178749547562,0.9812980179594619,000131-0030
scale-000131,qualification-synthetic,g,62031.0,19.07290067653362,1.1144160015369955,000131-0031
scale-000132,qualification-synthetic,g,62000.0,21.166354834732186,0.8312395866845393,000132-0000
scale-000132,qualification-synthetic,g,62001.0,22.2644144967616,1.1760801986992908,000132-0001
scale-000132,qualification-synthetic,g,62002.0,19.649537625922083,0.8145526510943409,000132-0002
scale-000132,qualification-synthetic,g,62003.0,20.43705963358445,1.0817818629416693,000132-0003
scale-000132,qualification-synthetic,g,62004.0,20.86734690535197,1.0724266129811575,000132-0004
scale-000132,qualification-synthetic,g,62005.0,20.426513633688483,0.9892897454125901,000132-0005
scale-000132,qualification-synthetic,g,62006.0,19.61119271354286,1.0592493698326568,000132-0006
scale-000132,qualification-synthetic,g,62007.0,19.52654588501144,0.9409424980512536,000132-0007
scale-000132,qualification-synthetic,g,62008.0,21.20892701098248,0.9317037843696636,000132-0008
scale-000132,qualification-synthetic,g,62009.0,21.734689002061405,0.8622819195832059,000132-0009
scale-000132,qualification-synthetic,g,62010.0,19.497019420304508,0.8873119448073181,000132-0010
scale-000132,qualification-synthetic,g,62011.0,18.62449948176184,0.9883825130500898,000132-0011
scale-000132,qualification-synthetic,g,62012.0,20.438921485035063,0.9499489169454355,000132-0012
scale-000132,qualification-synthetic,g,62013.0,17.445166460470396,0.9702742917842113,000132-0013
scale-000132,qualification-synthetic,g,62014.0,20.538769681481526,1.1218509162427883,000132-0014
scale-000132,qualification-synthetic,g,62015.0,20.221151206729985,0.9092314932312893,000132-0015
scale-000132,qualification-synthetic,g,62016.0,16.7981485874741,0.9436134802661861,000132-0016
scale-000132,qualification-synthetic,g,62017.0,19.195670982478042,0.836338831968255,000132-0017
scale-000132,qualification-synthetic,g,62018.0,20.963330696183665,1.18581277406332,000132-0018
scale-000132,qualification-synthetic,g,62019.0,19.07636668374002,0.9502374844613183,000132-0019
scale-000132,qualification-synthetic,g,62020.0,20.564439912381257,1.0653202251008582,000132-0020
scale-000132,qualification-synthetic,g,62021.0,17.4401654659275,1.0983741107598177,000132-0021
scale-000132,qualification-synthetic,g,62022.0,21.167460510950967,1.145882413718528,000132-0022
scale-000132,qualification-synthetic,g,62023.0,18.846205188628524,1.003301426039329,000132-0023
scale-000132,qualification-synthetic,g,62024.0,19.076550963106047,0.9396297442795788,000132-0024
scale-000132,qualification-synthetic,g,62025.0,18.58560414776845,1.1535901298516231,000132-0025
scale-000132,qualification-synthetic,g,62026.0,21.579495311483537,1.184385936279748,000132-0026
scale-000132,qualification-synthetic,g,62027.0,20.80565697181537,0.989715278653136,000132-0027
scale-000132,qualification-synthetic,g,62028.0,20.106963138999085,0.9151527650780451,000132-0028
scale-000132,qualification-synthetic,g,62029.0,18.434591844419664,0.9220006268857358,000132-0029
scale-000132,qualification-synthetic,g,62030.0,19.941192857382028,0.8077900902855735,000132-0030
scale-000132,qualification-synthetic,g,62031.0,19.561983866327175,0.9361882262452167,000132-0031
scale-000133,qualification-synthetic,g,62000.0,18.884310245751028,0.8654400787497821,000133-0000
scale-000133,qualification-synthetic,g,62001.0,19.816316052693377,1.1257867532289545,000133-0001
scale-000133,qualification-synthetic,g,62002.0,20.35205137203139,0.8692699930046507,000133-0002
scale-000133,qualification-synthetic,g,62003.0,17.605659600979273,1.0917391432858121,000133-0003
scale-000133,qualification-synthetic,g,62004.0,20.699964688231816,0.9486663861950919,000133-0004
scale-000133,qualification-synthetic,g,62005.0,20.794498031258247,1.020402670452026,000133-0005
scale-000133,qualification-synthetic,g,62006.0,17.710529592150206,1.0059887712653406,000133-0006
scale-000133,qualification-synthetic,g,62007.0,17.914567773077877,1.043198296238319,000133-0007
scale-000133,qualification-synthetic,g,62008.0,20.320036668405535,1.1016482109998313,000133-0008
scale-000133,qualification-synthetic,g,62009.0,18.018714739998508,0.8807175811896111,000133-0009
scale-000133,qualification-synthetic,g,62010.0,19.50127094673029,1.033139357799248,000133-0010
scale-000133,qualification-synthetic,g,62011.0,21.39674280612781,1.040504689004174,000133-0011
scale-000133,qualification-synthetic,g,62012.0,21.261090291829852,0.8169137525396784,000133-0012
scale-000133,qualification-synthetic,g,62013.0,18.799023565831945,0.9316866689950039,000133-0013
scale-000133,qualification-synthetic,g,62014.0,17.89422244188606,1.1304086014700472,000133-0014
scale-000133,qualification-synthetic,g,62015.0,18.644650440028865,0.9898369254360275,000133-0015
scale-000133,qualification-synthetic,g,62016.0,19.738558459446647,1.0695846645239553,000133-0016
scale-000133,qualification-synthetic,g,62017.0,20.57987200343229,1.118229963051211,000133-0017
scale-000133,qualification-synthetic,g,62018.0,20.08264108552186,0.86190551232633,000133-0018
scale-000133,qualification-synthetic,g,62019.0,19.712658371311026,1.1713399399163933,000133-0019
scale-000133,qualification-synthetic,g,62020.0,18.525958087396965,1.035375944449533,000133-0020
scale-000133,qualification-synthetic,g,62021.0,20.39087281105528,0.8235057895230896,000133-0021
scale-000133,qualification-synthetic,g,62022.0,20.127787266900317,1.154609295047685,000133-0022
scale-000133,qualification-synthetic,g,62023.0,20.5366068727987,1.114332805842335,000133-0023
scale-000133,qualification-synthetic,g,62024.0,21.44746585134622,1.0404772095659518,000133-0024
scale-000133,qualification-synthetic,g,62025.0,21.741770694205947,0.8990187043115382,000133-0025
scale-000133,qualification-synthetic,g,62026.0,21.166740420161446,1.1405549428324628,000133-0026
scale-000133,qualification-synthetic,g,62027.0,22.933797034471667,0.9035479152741372,000133-0027
scale-000133,qualification-synthetic,g,62028.0,18.837967045038226,0.8340128873281278,000133-0028
scale-000133,qualification-synthetic,g,62029.0,20.030315936143683,1.0888607793298992,000133-0029
scale-000133,qualification-synthetic,g,62030.0,19.220840543423925,1.060298655996783,000133-0030
scale-000133,qualification-synthetic,g,62031.0,20.65830598774953,1.1970222261368468,000133-0031
scale-000134,qualification-synthetic,g,62000.0,21.079386897293958,1.0947527566433908,000134-0000
scale-000134,qualification-synthetic,g,62001.0,19.676070042743277,1.1000671321203084,000134-0001
scale-000134,qualification-synthetic,g,62002.0,19.791053796131056,0.9843079933791361,000134-0002
scale-000134,qualification-synthetic,g,62003.0,21.548749393219072,1.0211831911664573,000134-0003
scale-000134,qualification-synthetic,g,62004.0,19.877376636411384,1.0885273148193053,000134-0004
scale-000134,qualification-synthetic,g,62005.0,19.644407899549226,1.0761950036767765,000134-0005
scale-000134,qualification-synthetic,g,62006.0,19.98171600073102,0.8570996716634883,000134-0006
scale-000134,qualification-synthetic,g,62007.0,21.584136199702105,0.8366286230024746,000134-0007
scale-000134,qualification-synthetic,g,62008.0,18.34735033968601,1.1288999292639426,000134-0008
scale-000134,qualification-synthetic,g,62009.0,18.575203119967664,0.8482561210875328,000134-0009
scale-000134,qualification-synthetic,g,62010.0,22.264150623597075,0.8158880949693492,000134-0010
scale-000134,qualification-synthetic,g,62011.0,17.934326473475416,0.8235010726626844,000134-0011
scale-000134,qualification-synthetic,g,62012.0,20.010157275498333,0.9036691119098242,000134-0012
scale-000134,qualification-synthetic,g,62013.0,20.717575690395897,1.0777642703671058,000134-0013
scale-000134,qualification-synthetic,g,62014.0,19.458312491282058,0.9749916212783211,000134-0014
scale-000134,qualification-synthetic,g,62015.0,19.614293341351004,1.1806159929929483,000134-0015
scale-000134,qualification-synthetic,g,62016.0,21.193722142867152,0.9627536646902429,000134-0016
scale-000134,qualification-synthetic,g,62017.0,21.487999853333392,0.8004141290724862,000134-0017
scale-000134,qualification-synthetic,g,62018.0,21.617046472043636,1.1809072078013338,000134-0018
scale-000134,qualification-synthetic,g,62019.0,19.72585029316017,1.0363809919213167,000134-0019
scale-000134,qualification-synthetic,g,62020.0,21.59510460288054,1.0358278068803992,000134-0020
scale-000134,qualification-synthetic,g,62021.0,19.064967351574374,1.1344224075116625,000134-0021
scale-000134,qualification-synthetic,g,62022.0,19.756787156763146,1.035880853559064,000134-0022
scale-000134,qualification-synthetic,g,62023.0,20.288692587528654,1.1097372646965653,000134-0023
scale-000134,qualification-synthetic,g,62024.0,20.0981860234719,1.1017920775289247,000134-0024
scale-000134,qualification-synthetic,g,62025.0,20.955220682673136,1.1375803922072922,000134-0025
scale-000134,qualification-synthetic,g,62026.0,18.903303641035237,0.9924879842882083,000134-0026
scale-000134,qualification-synthetic,g,62027.0,20.1933951859502,0.9057713121021255,000134-0027
scale-000134,qualification-synthetic,g,62028.0,20.088656265936024,1.1168954507268318,000134-0028
scale-000134,qualification-synthetic,g,62029.0,21.120184985105745,1.0146977687720222,000134-0029
scale-000134,qualification-synthetic,g,62030.0,21.435947454249668,1.088882465741015,000134-0030
scale-000134,qualification-synthetic,g,62031.0,20.26020769355964,1.1669907761765799,000134-0031
scale-000135,qualification-synthetic,g,62000.0,18.998503907013017,0.8680165574445576,000135-0000
scale-000135,qualification-synthetic,g,62001.0,19.451231380667735,0.8182229722889947,000135-0001
scale-000135,qualification-synthetic,g,62002.0,18.348639660014033,0.8314417019990271,000135-0002
scale-000135,qualification-synthetic,g,62003.0,18.919651489952255,1.1446322042343389,000135-0003
scale-000135,qualification-synthetic,g,62004.0,18.88028666557677,1.1108073844298985,000135-0004
scale-000135,qualification-synthetic,g,62005.0,21.020729131277125,0.8243166079125764,000135-0005
scale-000135,qualification-synthetic,g,62006.0,17.29537952080462,1.030145184401121,000135-0006
scale-000135,qualification-synthetic,g,62007.0,19.475811845576747,0.983207417781204,000135-0007
scale-000135,qualification-synthetic,g,62008.0,19.246439406328626,0.9062802162315242,000135-0008
scale-000135,qualification-synthetic,g,62009.0,19.551479143006627,0.961493107193069,000135-0009
scale-000135,qualification-synthetic,g,62010.0,19.1864805774042,1.126326092912769,000135-0010
scale-000135,qualification-synthetic,g,62011.0,19.49797075423234,1.0225508868618873,000135-0011
scale-000135,qualification-synthetic,g,62012.0,19.68464899625434,0.9098856360825566,000135-0012
scale-000135,qualification-synthetic,g,62013.0,19.796254721986458,1.0025811729124212,000135-0013
scale-000135,qualification-synthetic,g,62014.0,20.095536898709327,0.8968129403120547,000135-0014
scale-000135,qualification-synthetic,g,62015.0,19.764368778394307,0.8365377564299287,000135-0015
scale-000135,qualification-synthetic,g,62016.0,20.044678817095356,1.1819221212707933,000135-0016
scale-000135,qualification-synthetic,g,62017.0,17.888072124565976,1.007550305570733,000135-0017
scale-000135,qualification-synthetic,g,62018.0,19.317224279205004,1.0016708981904099,000135-0018
scale-000135,qualification-synthetic,g,62019.0,19.293489260526396,0.9827339730193246,000135-0019
scale-000135,qualification-synthetic,g,62020.0,19.474675537285567,1.0910140186382464,000135-0020
scale-000135,qualification-synthetic,g,62021.0,18.776749614479368,0.9516925102480431,000135-0021
scale-000135,qualification-synthetic,g,62022.0,19.793312290082234,1.06880984964518,000135-0022
scale-000135,qualification-synthetic,g,62023.0,19.604005523969054,0.8090247185076271,000135-0023
scale-000135,qualification-synthetic,g,62024.0,18.73749063617128,0.8727778580567895,000135-0024
scale-000135,qualification-synthetic,g,62025.0,17.20403375007092,1.0778153932135361,000135-0025
scale-000135,qualification-synthetic,g,62026.0,23.635109347923045,1.0851455155586276,000135-0026
scale-000135,qualification-synthetic,g,62027.0,21.04945005576478,1.0179407761312094,000135-0027
scale-000135,qualification-synthetic,g,62028.0,20.48418094210864,0.9460025256505318,000135-0028
scale-000135,qualification-synthetic,g,62029.0,20.582935862929517,1.1335954323098791,000135-0029
scale-000135,qualification-synthetic,g,62030.0,21.16154692979187,0.9054987471965664,000135-0030
scale-000135,qualification-synthetic,g,62031.0,17.825461929446536,0.8956233178061523,000135-0031
scale-000136,qualification-synthetic,g,62000.0,20.430178322689407,1.004891165573533,000136-0000
scale-000136,qualification-synthetic,g,62001.0,20.018856738404537,1.0783969598875047,000136-0001
scale-000136,qualification-synthetic,g,62002.0,20.669799810995713,0.8681708162593009,000136-0002
scale-000136,qualification-synthetic,g,62003.0,19.370001563621486,0.9423989859013719,000136-0003
scale-000136,qualification-synthetic,g,62004.0,20.648346949315158,0.822196942928868,000136-0004
scale-000136,qualification-synthetic,g,62005.0,19.443659456806788,1.0116835071362529,000136-0005
scale-000136,qualification-synthetic,g,62006.0,18.98808698597942,0.8904452901394683,000136-0006
scale-000136,qualification-synthetic,g,62007.0,20.391986378775723,0.8936465221280636,000136-0007
scale-000136,qualification-synthetic,g,62008.0,21.43347819524598,1.022423051803389,000136-0008
scale-000136,qualification-synthetic,g,62009.0,20.805927895538915,0.9452247083055433,000136-0009
scale-000136,qualification-synthetic,g,62010.0,20.256423867454256,0.8912387497029116,000136-0010
scale-000136,qualification-synthetic,g,62011.0,19.282978348167124,0.8787049884478416,000136-0011
