source_id,survey,band,mjd,flux,flux_error,observation_id
scale-000027,qualification-synthetic,g,62028.0,21.568545807427547,0.8921760148695365,000027-0028
scale-000027,qualification-synthetic,g,62029.0,18.525626180722632,0.9328256647317011,000027-0029
scale-000027,qualification-synthetic,g,62030.0,19.154817675611735,1.058549293625525,000027-0030
scale-000027,qualification-synthetic,g,62031.0,19.41235529292612,0.9156529739498519,000027-0031
scale-000028,qualification-synthetic,g,62000.0,20.22296744727026,1.187997024930681,000028-0000
scale-000028,qualification-synthetic,g,62001.0,19.935259641915472,1.154283316965152,000028-0001
scale-000028,qualification-synthetic,g,62002.0,20.80637830859415,0.9780687102303286,000028-0002
scale-000028,qualification-synthetic,g,62003.0,18.678138671584758,1.0389148612712398,000028-0003
scale-000028,qualification-synthetic,g,62004.0,21.624443844376643,1.1613910501277005,000028-0004
scale-000028,qualification-synthetic,g,62005.0,17.268093454867532,1.1969923714781074,000028-0005
scale-000028,qualification-synthetic,g,62006.0,20.920033028195352,1.1912457193778818,000028-0006
scale-000028,qualification-synthetic,g,62007.0,21.095226659006997,0.8570128481779214,000028-0007
scale-000028,qualification-synthetic,g,62008.0,18.733107623787745,1.1606827079308166,000028-0008
scale-000028,qualification-synthetic,g,62009.0,20.447016828764234,0.8047800790143146,000028-0009
scale-000028,qualification-synthetic,g,62010.0,19.946387990329352,1.1991859164147842,000028-0010
scale-000028,qualification-synthetic,g,62011.0,19.303650933958917,1.0231379164347159,000028-0011
scale-000028,qualification-synthetic,g,62012.0,19.726674022609718,0.9695076965395932,000028-0012
scale-000028,qualification-synthetic,g,62013.0,19.854611581312408,0.8520551151330458,000028-0013
scale-000028,qualification-synthetic,g,62014.0,18.717481793523735,1.1045369893711474,000028-0014
scale-000028,qualification-synthetic,g,62015.0,17.06149993180817,1.1021555205049578,000028-0015
scale-000028,qualification-synthetic,g,62016.0,17.369687612609976,0.9946014209879469,000028-0016
scale-000028,qualification-synthetic,g,62017.0,20.051701566773545,1.0836042419030383,000028-0017
scale-000028,qualification-synthetic,g,62018.0,21.76811013449146,0.805737633344752,000028-0018
scale-000028,qualification-synthetic,g,62019.0,20.271283968268147,0.9977226892692262,000028-0019
scale-000028,qualification-synthetic,g,62020.0,19.601319155406067,1.0113053426119518,000028-0020
scale-000028,qualification-synthetic,g,62021.0,20.622509772618532,1.1861639495553298,000028-0021
scale-000028,qualification-synthetic,g,62022.0,20.9366426988983,0.9568630058530543,000028-0022
scale-000028,qualification-synthetic,g,62023.0,20.138464601427508,0.934569002699344,000028-0023
scale-000028,qualification-synthetic,g,62024.0,19.24459968197448,0.8940710353439546,000028-0024
scale-000028,qualification-synthetic,g,62025.0,18.7139529351739,1.1077022649320931,000028-0025
scale-000028,qualification-synthetic,g,62026.0,20.38827666670445,1.1273660022166825,000028-0026
scale-000028,qualification-synthetic,g,62027.0,20.117577429567692,0.9618707213016471,000028-0027
scale-000028,qualification-synthetic,g,62028.0,17.96675633511482,1.0326885607929857,000028-0028
scale-000028,qualification-synthetic,g,62029.0,18.97842795918376,0.8249776057879449,000028-0029
scale-000028,qualification-synthetic,g,62030.0,18.92184736514287,1.1307643263939076,000028-0030
scale-000028,qualification-synthetic,g,62031.0,21.046987283298524,0.879128569527787,000028-0031
scale-000029,qualification-synthetic,g,62000.0,20.41285007186991,0.9842486587742785,000029-0000
scale-000029,qualification-synthetic,g,62001.0,21.437050421240468,0.944457054927277,000029-0001
scale-000029,qualification-synthetic,g,62002.0,19.453337016962973,0.881029462886286,000029-0002
scale-000029,qualification-synthetic,g,62003.0,19.939745384961626,1.0357668472084733,000029-0003
scale-000029,qualification-synthetic,g,62004.0,21.804599624125515,1.0070869498929869,000029-0004
scale-000029,qualification-synthetic,g,62005.0,20.659189386221033,1.1053833138361697,000029-0005
scale-000029,qualification-synthetic,g,62006.0,19.715721752614773,1.0743600942566518,000029-0006
scale-000029,qualification-synthetic,g,62007.0,18.12543943471931,1.1406477015183676,000029-0007
scale-000029,qualification-synthetic,g,62008.0,19.763128995225244,1.0953531296262455,000029-0008
scale-000029,qualification-synthetic,g,62009.0,20.459603161140965,1.1295855872135405,000029-0009
scale-000029,qualification-synthetic,g,62010.0,20.356055329175003,0.8997828768158932,000029-0010
scale-000029,qualification-synthetic,g,62011.0,20.314815460183983,1.104356165113046,000029-0011
scale-000029,qualification-synthetic,g,62012.0,20.055908717362893,1.084801421852682,000029-0012
scale-000029,qualification-synthetic,g,62013.0,26.67893721670918,0.9658737323152301,000029-0013
scale-000029,qualification-synthetic,g,62014.0,19.17275721665485,1.0063017336490163,000029-0014
scale-000029,qualification-synthetic,g,62015.0,21.19388584640604,0.8043821227304268,000029-0015
scale-000029,qualification-synthetic,g,62016.0,21.348846328945307,1.0337359182975385,000029-0016
scale-000029,qualification-synthetic,g,62017.0,22.385361696825324,0.814489646894397,000029-0017
scale-000029,qualification-synthetic,g,62018.0,21.340606285262936,1.1560478263182878,000029-0018
scale-000029,qualification-synthetic,g,62019.0,19.054582504283108,0.8541812979484487,000029-0019
scale-000029,qualification-synthetic,g,62020.0,20.088731855497844,0.9261047249053218,000029-0020
scale-000029,qualification-synthetic,g,62021.0,20.422654839772896,0.8667957158373414,000029-0021
scale-000029,qualification-synthetic,g,62022.0,20.783910300865177,0.9872764849196164,000029-0022
scale-000029,qualification-synthetic,g,62023.0,20.049979112428087,1.0617214052683763,000029-0023
scale-000029,qualification-synthetic,g,62024.0,21.910997505841472,1.1375336067258566,000029-0024
scale-000029,qualification-synthetic,g,62025.0,23.4045298055442,1.0760909189642471,000029-0025
scale-000029,qualification-synthetic,g,62026.0,19.537485124742165,1.1263079626820007,000029-0026
scale-000029,qualification-synthetic,g,62027.0,21.49481837406311,0.879137498108506,000029-0027
scale-000029,qualification-synthetic,g,62028.0,19.13543007676165,1.172712127024247,000029-0028
scale-000029,qualification-synthetic,g,62029.0,20.225170342413836,0.917663102284851,000029-0029
scale-000029,qualification-synthetic,g,62030.0,21.66931373049217,1.0233369770104692,000029-0030
scale-000029,qualification-synthetic,g,62031.0,20.981014395631988,1.1164619334248505,000029-0031
scale-000030,qualification-synthetic,g,62000.0,18.934492658865004,1.0864970554482176,000030-0000
scale-000030,qualification-synthetic,g,62001.0,20.34862291734926,1.058812520477877,000030-0001
scale-000030,qualification-synthetic,g,62002.0,20.36305286413259,0.9944724709189154,000030-0002
scale-000030,qualification-synthetic,g,62003.0,17.52569715733564,1.1715434198027446,000030-0003
scale-000030,qualification-synthetic,g,62004.0,18.132974322742967,1.132910110210888,000030-0004
scale-000030,qualification-synthetic,g,62005.0,19.858622470870344,0.9898686263005025,000030-0005
scale-000030,qualification-synthetic,g,62006.0,19.06155349314943,0.9997466315817742,000030-0006
scale-000030,qualification-synthetic,g,62007.0,21.120616559974227,0.8998216125360792,000030-0007
scale-000030,qualification-synthetic,g,62008.0,21.20946920584297,1.1087976822070016,000030-0008
scale-000030,qualification-synthetic,g,62009.0,20.208700035229594,1.0199304487618166,000030-0009
scale-000030,qualification-synthetic,g,62010.0,22.564857279722844,0.864335568847699,000030-0010
scale-000030,qualification-synthetic,g,62011.0,19.57733772560954,1.1370192565134007,000030-0011
scale-000030,qualification-synthetic,g,62012.0,22.458304344246294,0.9152687063655716,000030-0012
scale-000030,qualification-synthetic,g,62013.0,19.96258264900585,1.1923555936010146,000030-0013
scale-000030,qualification-synthetic,g,62014.0,20.8251187276485,1.0255747079169988,000030-0014
scale-000030,qualification-synthetic,g,62015.0,20.077679224454304,0.8494181249680641,000030-0015
scale-000030,qualification-synthetic,g,62016.0,22.465699250553307,0.9619838720280691,000030-0016
scale-000030,qualification-synthetic,g,62017.0,21.868635788455183,1.0754923667724892,000030-0017
scale-000030,qualification-synthetic,g,62018.0,23.160210345862563,1.0937231292592375,000030-0018
scale-000030,qualification-synthetic,g,62019.0,19.770053862532496,1.0523177034554014,000030-0019
scale-000030,qualification-synthetic,g,62020.0,19.049161814673404,0.893656318410652,000030-0020
scale-000030,qualification-synthetic,g,62021.0,19.780998723522472,1.0411181876478144,000030-0021
scale-000030,qualification-synthetic,g,62022.0,20.70890354720443,0.8285889502366925,000030-0022
scale-000030,qualification-synthetic,g,62023.0,18.97110343079487,0.8389379503134802,000030-0023
scale-000030,qualification-synthetic,g,62024.0,20.971667378274574,0.8954947904053053,000030-0024
scale-000030,qualification-synthetic,g,62025.0,18.079883767987923,1.1275374425273395,000030-0025
scale-000030,qualification-synthetic,g,62026.0,21.299592493687992,0.9189107547876442,000030-0026
scale-000030,qualification-synthetic,g,62027.0,20.262866768160695,0.9521980020311611,000030-0027
scale-000030,qualification-synthetic,g,62028.0,20.147424645730545,0.9711365319948811,000030-0028
scale-000030,qualification-synthetic,g,62029.0,20.60414398835831,0.9819855723940281,000030-0029
scale-000030,qualification-synthetic,g,62030.0,19.89641444733761,1.0041639242626306,000030-0030
scale-000030,qualification-synthetic,g,62031.0,20.661635467791875,0.8992034201393242,000030-0031
scale-000031,qualification-synthetic,g,62000.0,19.149790058836835,0.8288117844138622,000031-0000
scale-000031,qualification-synthetic,g,62001.0,24.645123461498283,1.1518536624584879,000031-0001
scale-000031,qualification-synthetic,g,62002.0,21.784964020138194,0.9108834369689631,000031-0002
scale-000031,qualification-synthetic,g,62003.0,17.781140693778216,0.9066713315688856,000031-0003
scale-000031,qualification-synthetic,g,62004.0,20.58843918679312,0.8432909877130779,000031-0004
scale-000031,qualification-synthetic,g,62005.0,19.94681969032235,1.1092406249079474,000031-0005
scale-000031,qualification-synthetic,g,62006.0,20.274430879904045,0.9820824399269547,000031-0006
scale-000031,qualification-synthetic,g,62007.0,19.292751697629818,1.1749529965737353,000031-0007
scale-000031,qualification-synthetic,g,62008.0,21.106211089482382,1.0441628304319277,000031-0008
scale-000031,qualification-synthetic,g,62009.0,21.39129855876185,0.9043227307637492,000031-0009
scale-000031,qualification-synthetic,g,62010.0,19.460779608915598,1.0399651962565757,000031-0010
scale-000031,qualification-synthetic,g,62011.0,25.63692162156343,0.9220447348472672,000031-0011
scale-000031,qualification-synthetic,g,62012.0,21.376510666781734,0.8852687381980074,000031-0012
scale-000031,qualification-synthetic,g,62013.0,20.619696301927807,0.8906822588031499,000031-0013
scale-000031,qualification-synthetic,g,62014.0,20.017352609293198,1.1636829241563404,000031-0014
scale-000031,qualification-synthetic,g,62015.0,21.22643159374771,1.0007963645844955,000031-0015
scale-000031,qualification-synthetic,g,62016.0,19.048366583135273,1.030125909896525,000031-0016
scale-000031,qualification-synthetic,g,62017.0,19.89907914055206,0.9742139745790273,000031-0017
scale-000031,qualification-synthetic,g,62018.0,21.26128850847973,0.8969168423279521,000031-0018
scale-000031,qualification-synthetic,g,62019.0,21.084230979120242,0.8104587223849338,000031-0019
scale-000031,qualification-synthetic,g,62020.0,19.438733329049814,0.9727009023207506,000031-0020
scale-000031,qualification-synthetic,g,62021.0,20.513957451276315,0.9968694286912358,000031-0021
scale-000031,qualification-synthetic,g,62022.0,20.515555882115805,0.8904259609500362,000031-0022
scale-000031,qualification-synthetic,g,62023.0,20.98288792659645,1.1254824663964105,000031-0023
scale-000031,qualification-synthetic,g,62024.0,18.18120642033534,1.11276768841939,000031-0024
scale-000031,qualification-synthetic,g,62025.0,18.452643419822266,0.9925519662447778,000031-0025
scale-000031,qualification-synthetic,g,62026.0,20.11647837606826,0.8608260504245341,000031-0026
scale-000031,qualification-synthetic,g,62027.0,19.011631583195328,1.1879122590233513,000031-0027
scale-000031,qualification-synthetic,g,62028.0,20.984540772498164,0.9224834724644434,000031-0028
scale-000031,qualification-synthetic,g,62029.0,20.10401704673717,1.1007793757538982,000031-0029
scale-000031,qualification-synthetic,g,62030.0,19.149376579062608,0.8825719010016466,000031-0030
scale-000031,qualification-synthetic,g,62031.0,21.31018104822962,1.0424275049550102,000031-0031
scale-000032,qualification-synthetic,g,62000.0,19.613485575964695,1.088479207596198,000032-0000
scale-000032,qualification-synthetic,g,62001.0,21.916561748480717,0.9710553098437302,000032-0001
scale-000032,qualification-synthetic,g,62002.0,19.837649188317968,0.8905484743413963,000032-0002
scale-000032,qualification-synthetic,g,62003.0,20.287894139662697,0.9994344356312611,000032-0003
scale-000032,qualification-synthetic,g,62004.0,19.675724137003126,1.0096842849785748,000032-0004
scale-000032,qualification-synthetic,g,62005.0,19.41121562763644,0.8630520546961231,000032-0005
scale-000032,qualification-synthetic,g,62006.0,19.105556409883732,0.9837045820537836,000032-0006
scale-000032,qualification-synthetic,g,62007.0,17.13617247069322,1.0250623909500174,000032-0007
scale-000032,qualification-synthetic,g,62008.0,19.316643748406616,1.0881307625099275,000032-0008
scale-000032,qualification-synthetic,g,62009.0,21.144510391316572,1.1471322222635931,000032-0009
scale-000032,qualification-synthetic,g,62010.0,19.506211853638128,1.1497410064652747,000032-0010
scale-000032,qualification-synthetic,g,62011.0,19.213934789079147,0.8039223884865675,000032-0011
scale-000032,qualification-synthetic,g,62012.0,18.553815287468947,1.0272587151309058,000032-0012
scale-000032,qualification-synthetic,g,62013.0,19.921343896449848,0.8105322502269134,000032-0013
scale-000032,qualification-synthetic,g,62014.0,20.516260409052578,1.0665118367074187,000032-0014
scale-000032,qualification-synthetic,g,62015.0,20.016858395442274,1.0977877349623968,000032-0015
scale-000032,qualification-synthetic,g,62016.0,19.552252795724712,1.1255942137572497,000032-0016
scale-000032,qualification-synthetic,g,62017.0,19.03770784611573,1.0323785142157895,000032-0017
scale-000032,qualification-synthetic,g,62018.0,19.42117400620502,1.04143038320962,000032-0018
scale-000032,qualification-synthetic,g,62019.0,21.097618174827836,1.008021996074099,000032-0019
scale-000032,qualification-synthetic,g,62020.0,19.33763304899346,1.072622371623436,000032-0020
scale-000032,qualification-synthetic,g,62021.0,20.92815674398647,1.1939912576465266,000032-0021
scale-000032,qualification-synthetic,g,62022.0,21.44068510998672,0.9064045476466216,000032-0022
scale-000032,qualification-synthetic,g,62023.0,19.684805401585944,1.0591469730074499,000032-0023
scale-000032,qualification-synthetic,g,62024.0,20.050984549198535,0.9516149160776733,000032-0024
scale-000032,qualification-synthetic,g,62025.0,20.831603782227063,0.9803146916520425,000032-0025
scale-000032,qualification-synthetic,g,62026.0,20.515918865239087,0.8345736783566409,000032-0026
scale-000032,qualification-synthetic,g,62027.0,20.14492865477732,1.077517084341356,000032-0027
scale-000032,qualification-synthetic,g,62028.0,19.447564197275103,0.8893421130181932,000032-0028
scale-000032,qualification-synthetic,g,62029.0,20.567130128320677,1.1882020257547747,000032-0029
scale-000032,qualification-synthetic,g,62030.0,20.21666315553751,1.182254942341507,000032-0030
scale-000032,qualification-synthetic,g,62031.0,19.818853347620735,1.0556800194357017,000032-0031
scale-000033,qualification-synthetic,g,62000.0,19.57104132791413,0.8065362639252734,000033-0000
scale-000033,qualification-synthetic,g,62001.0,21.879164037948904,1.1758207684106654,000033-0001
scale-000033,qualification-synthetic,g,62002.0,21.379184108837965,1.0530196697985919,000033-0002
scale-000033,qualification-synthetic,g,62003.0,22.750087171204076,1.138938553943732,000033-0003
scale-000033,qualification-synthetic,g,62004.0,21.60822681094495,1.0382853301975132,000033-0004
scale-000033,qualification-synthetic,g,62005.0,19.270938053183414,1.0674691197109203,000033-0005
scale-000033,qualification-synthetic,g,62006.0,20.044813758506002,1.0701099855001264,000033-0006
scale-000033,qualification-synthetic,g,62007.0,19.110786064115626,1.116065070558537,000033-0007
scale-000033,qualification-synthetic,g,62008.0,21.47101753090913,1.1567349139692662,000033-0008
scale-000033,qualification-synthetic,g,62009.0,19.648733014174482,1.0159825662337862,000033-0009
scale-000033,qualification-synthetic,g,62010.0,20.704555170672947,1.0278463011061616,000033-0010
scale-000033,qualification-synthetic,g,62011.0,24.596420278772342,1.0469614709181394,000033-0011
scale-000033,qualification-synthetic,g,62012.0,18.653899990175063,1.1251114569606209,000033-0012
scale-000033,qualification-synthetic,g,62013.0,21.430300330467656,1.0423565905047856,000033-0013
scale-000033,qualification-synthetic,g,62014.0,21.321731312648854,0.9875685004956003,000033-0014
scale-000033,qualification-synthetic,g,62015.0,21.33402908295087,0.9514965858401359,000033-0015
scale-000033,qualification-synthetic,g,62016.0,19.565860420823995,0.835793137171362,000033-0016
scale-000033,qualification-synthetic,g,62017.0,20.394569172283305,0.888482194330183,000033-0017
scale-000033,qualification-synthetic,g,62018.0,18.59584272387914,1.1488642396087294,000033-0018
scale-000033,qualification-synthetic,g,62019.0,18.475826197415472,1.0159891145832107,000033-0019
scale-000033,qualification-synthetic,g,62020.0,19.28959198941153,0.9540551497863459,000033-0020
scale-000033,qualification-synthetic,g,62021.0,20.7328024852689,1.1284103791417863,000033-0021
scale-000033,qualification-synthetic,g,62022.0,20.003129007706146,0.910111702671013,000033-0022
scale-000033,qualification-synthetic,g,62023.0,20.010076770181215,0.9702433930822734,000033-0023
scale-000033,qualification-synthetic,g,62024.0,18.67109378006334,0.9716907138990145,000033-0024
scale-000033,qualification-synthetic,g,62025.0,16.447440416051954,1.0827384728193894,000033-0025
scale-000033,qualification-synthetic,g,62026.0,19.656302924754975,0.9073124540544023,000033-0026
scale-000033,qualification-synthetic,g,62027.0,19.622021716730153,0.8327374165622616,000033-0027
scale-000033,qualification-synthetic,g,62028.0,19.672216699148393,0.9619198433504589,000033-0028
scale-000033,qualification-synthetic,g,62029.0,20.344395465603316,1.0055932696475856,000033-0029
scale-000033,qualification-synthetic,g,62030.0,21.39149962644761,1.000572518772574,000033-0030
scale-000033,qualification-synthetic,g,62031.0,15.867688035161551,1.089025883105394,000033-0031
scale-000034,qualification-synthetic,g,62000.0,21.109846661543898,1.084211723571128,000034-0000
scale-000034,qualification-synthetic,g,62001.0,20.80222939996768,1.0795624036050973,000034-0001
scale-000034,qualification-synthetic,g,62002.0,21.415984373213906,1.0005785064563462,000034-0002
scale-000034,qualification-synthetic,g,62003.0,24.00059619094871,1.1452155290469646,000034-0003
scale-000034,qualification-synthetic,g,62004.0,22.07073120478725,1.012449459009355,000034-0004
scale-000034,qualification-synthetic,g,62005.0,20.234583685945697,0.936382430712727,000034-0005
scale-000034,qualification-synthetic,g,62006.0,20.9799450574771,1.0676194767320977,000034-0006
scale-000034,qualification-synthetic,g,62007.0,21.66726113977949,0.8887832755882208,000034-0007
scale-000034,qualification-synthetic,g,62008.0,19.247821476620096,1.0943161347284407,000034-0008
scale-000034,qualification-synthetic,g,62009.0,20.29791104818053,0.895126247196286,000034-0009
scale-000034,qualification-synthetic,g,62010.0,20.972056119575537,0.8659347477900466,000034-0010
scale-000034,qualification-synthetic,g,62011.0,20.704013489271883,0.908289563680699,000034-0011
scale-000034,qualification-synthetic,g,62012.0,19.180792894949384,0.9718991237098094,000034-0012
scale-000034,qualification-synthetic,g,62013.0,19.342101487908778,1.1891779776877356,000034-0013
scale-000034,qualification-synthetic,g,62014.0,20.13477567246718,1.0055853423999166,000034-0014
scale-000034,qualification-synthetic,g,62015.0,20.36630624445126,0.8866621680297766,000034-0015
scale-000034,qualification-synthetic,g,62016.0,19.527082798358432,0.9854557038773218,000034-0016
scale-000034,qualification-synthetic,g,62017.0,20.26765353173658,0.9564062610963614,000034-0017
scale-000034,qualification-synthetic,g,62018.0,19.900439293082574,1.055836728481959,000034-0018
scale-000034,qualification-synthetic,g,62019.0,19.616275281514337,0.8255733791987027,000034-0019
scale-000034,qualification-synthetic,g,62020.0,19.607002696483363,1.0185298468015525,000034-0020
scale-000034,qualification-synthetic,g,62021.0,20.234084812230094,1.0255134357950417,000034-0021
scale-000034,qualification-synthetic,g,62022.0,20.980247295978238,0.8087753612176782,000034-0022
scale-000034,qualification-synthetic,g,62023.0,20.750152186515063,0.9473009790000324,000034-0023
scale-000034,qualification-synthetic,g,62024.0,19.319269512466825,0.9811051315955195,000034-0024
scale-000034,qualification-synthetic,g,62025.0,21.037405261474053,1.0187557628341088,000034-0025
scale-000034,qualification-synthetic,g,62026.0,21.006622666520705,1.1459589174213771,000034-0026
scale-000034,qualification-synthetic,g,62027.0,19.130799131031598,1.0255835615851687,000034-0027
scale-000034,qualification-synthetic,g,62028.0,19.19562994054852,1.070386225622509,000034-0028
scale-000034,qualification-synthetic,g,62029.0,19.431382451998694,1.0987100475734501,000034-0029
scale-000034,qualification-synthetic,g,62030.0,20.374875300049478,1.1547003483142766,000034-0030
scale-000034,qualification-synthetic,g,62031.0,18.406084775350248,1.1337112433326577,000034-0031
scale-000035,qualification-synthetic,g,62000.0,19.6406051538006,1.0356080743507534,000035-0000
scale-000035,qualification-synthetic,g,62001.0,19.51846242372716,1.1872744395263781,000035-0001
scale-000035,qualification-synthetic,g,62002.0,22.31440309031876,0.8159496585545802,000035-0002
scale-000035,qualification-synthetic,g,62003.0,20.058362167121317,1.1820252459229343,000035-0003
scale-000035,qualification-synthetic,g,62004.0,20.16544454604257,1.0211804850315256,000035-0004
scale-000035,qualification-synthetic,g,62005.0,19.718458697179717,1.0077821796139368,000035-0005
scale-000035,qualification-synthetic,g,62006.0,21.469158344660443,1.0889073444841797,000035-0006
scale-000035,qualification-synthetic,g,62007.0,21.98718895408489,1.0691409136333743,000035-0007
scale-000035,qualification-synthetic,g,62008.0,19.56527192492196,0.928689364889122,000035-0008
scale-000035,qualification-synthetic,g,62009.0,20.977038686971003,0.9418766222228373,000035-0009
scale-000035,qualification-synthetic,g,62010.0,15.222489339242774,1.1965813525110816,000035-0010
scale-000035,qualification-synthetic,g,62011.0,18.382701746930024,1.1849764305231603,000035-0011
scale-000035,qualification-synthetic,g,62012.0,19.802336383437243,1.0837899650409524,000035-0012
scale-000035,qualification-synthetic,g,62013.0,19.941838803465206,1.1436206939264248,000035-0013
scale-000035,qualification-synthetic,g,62014.0,20.847227929010312,0.878010205453856,000035-0014
scale-000035,qualification-synthetic,g,62015.0,19.045222261329695,1.1685763668894515,000035-0015
scale-000035,qualification-synthetic,g,62016.0,21.739678535643822,1.0408769147130104,000035-0016
scale-000035,qualification-synthetic,g,62017.0,19.970889351095177,0.8827777453437867,000035-0017
scale-000035,qualification-synthetic,g,62018.0,21.648778733736226,1.0570573509083323,000035-0018
scale-000035,qualification-synthetic,g,62019.0,21.08685763825575,1.0555939220520547,000035-0019
scale-000035,qualification-synthetic,g,62020.0,20.956310280539057,1.1599332186924083,000035-0020
scale-000035,qualification-synthetic,g,62021.0,21.246409413218842,1.0584059387471272,000035-0021
scale-000035,qualification-synthetic,g,62022.0,21.01749154408762,0.8747983485689975,000035-0022
scale-000035,qualification-synthetic,g,62023.0,20.340219435984135,0.9429666034680816,000035-0023
scale-000035,qualification-synthetic,g,62024.0,19.062756820024234,0.9959177546039166,000035-0024
scale-000035,qualification-synthetic,g,62025.0,19.33251025322982,0.8291143270348694,000035-0025
scale-000035,qualification-synthetic,g,62026.0,20.77192033462827,1.0646610010921362,000035-0026
scale-000035,qualification-synthetic,g,62027.0,21.593527012896175,1.194021615795099,000035-0027
scale-000035,qualification-synthetic,g,62028.0,15.264382796727844,1.139968759248549,000035-0028
scale-000035,qualification-synthetic,g,62029.0,20.814365505274502,0.8407636467628037,000035-0029
scale-000035,qualification-synthetic,g,62030.0,21.15934376993726,1.0793461325759701,000035-0030
scale-000035,qualification-synthetic,g,62031.0,20.980306128846355,1.118548045529879,000035-0031
scale-000036,qualification-synthetic,g,62000.0,19.68385688176154,0.8060530434769133,000036-0000
scale-000036,qualification-synthetic,g,62001.0,21.07761197365082,0.975294392686505,000036-0001
scale-000036,qualification-synthetic,g,62002.0,20.621725732034033,0.8476089502201098,000036-0002
scale-000036,qualification-synthetic,g,62003.0,19.82286085012265,1.193308435859336,000036-0003
scale-000036,qualification-synthetic,g,62004.0,17.999346791136006,0.9234023139834515,000036-0004
scale-000036,qualification-synthetic,g,62005.0,21.36398657571128,1.013414981877201,000036-0005
scale-000036,qualification-synthetic,g,62006.0,22.704087615554393,0.9183511175700679,000036-0006
scale-000036,qualification-synthetic,g,62007.0,19.431424178065058,0.9937709481539891,000036-0007
scale-000036,qualification-synthetic,g,62008.0,22.537954059420038,1.1705462754558889,000036-0008
scale-000036,qualification-synthetic,g,62009.0,20.923952199334945,1.1891392720500424,000036-0009
scale-000036,qualification-synthetic,g,62010.0,19.895688011343804,0.8740616131869929,000036-0010
scale-000036,qualification-synthetic,g,62011.0,19.70871716163761,0.9590157834576805,000036-0011
scale-000036,qualification-synthetic,g,62012.0,19.499522626921987,1.1616189244173376,000036-0012
scale-000036,qualification-synthetic,g,62013.0,20.936850686439364,1.1013226966862322,000036-0013
scale-000036,qualification-synthetic,g,62014.0,19.561779049396037,1.1091803859836218,000036-0014
scale-000036,qualification-synthetic,g,62015.0,21.879527175988468,0.9049896730451105,000036-0015
scale-000036,qualification-synthetic,g,62016.0,19.881168095559048,1.1779425317110157,000036-0016
scale-000036,qualification-synthetic,g,62017.0,19.28234377456198,1.0815569086368353,000036-0017
scale-000036,qualification-synthetic,g,62018.0,22.36020613545674,0.9525111170453092,000036-0018
scale-000036,qualification-synthetic,g,62019.0,20.279271221369356,0.8009845837171479,000036-0019
scale-000036,qualification-synthetic,g,62020.0,19.2320983065784,0.8292064825930165,000036-0020
scale-000036,qualification-synthetic,g,62021.0,19.877257192590587,1.0239993276230868,000036-0021
scale-000036,qualification-synthetic,g,62022.0,18.127317199949587,1.1163385863579343,000036-0022
scale-000036,qualification-synthetic,g,62023.0,19.718197687120817,0.9244849147479662,000036-0023
scale-000036,qualification-synthetic,g,62024.0,18.47321381368397,1.0806796149690858,000036-0024
scale-000036,qualification-synthetic,g,62025.0,18.93284320380258,1.1747811748571892,000036-0025
scale-000036,qualification-synthetic,g,62026.0,22.573303455429503,0.9460671526284864,000036-0026
scale-000036,qualification-synthetic,g,62027.0,19.41756501412236,0.9805881318265658,000036-0027
scale-000036,qualification-synthetic,g,62028.0,19.800635171676422,1.1006756037595602,000036-0028
scale-000036,qualification-synthetic,g,62029.0,20.047503179056534,1.154207223921517,000036-0029
scale-000036,qualification-synthetic,g,62030.0,19.66709187422099,1.0255729247380843,000036-0030
scale-000036,qualification-synthetic,g,62031.0,21.958581435222627,1.0419553815721445,000036-0031
scale-000037,qualification-synthetic,g,62000.0,16.506103527866863,0.9604611639570643,000037-0000
scale-000037,qualification-synthetic,g,62001.0,18.089682256019746,0.9900676265736952,000037-0001
scale-000037,qualification-synthetic,g,62002.0,17.600701821162918,0.9309202710988203,000037-0002
scale-000037,qualification-synthetic,g,62003.0,21.58932648087827,1.0902517159699887,000037-0003
scale-000037,qualification-synthetic,g,62004.0,17.228371251608007,1.0678203048658752,000037-0004
scale-000037,qualification-synthetic,g,62005.0,20.43135221380843,0.9991677942432999,000037-0005
scale-000037,qualification-synthetic,g,62006.0,19.94836207238427,0.8745193891403712,000037-0006
scale-000037,qualification-synthetic,g,62007.0,18.505870705682966,1.065984515984551,000037-0007
scale-000037,qualification-synthetic,g,62008.0,20.7060255293,0.921272876983644,000037-0008
scale-000037,qualification-synthetic,g,62009.0,22.17483248156094,1.0794165814804302,000037-0009
scale-000037,qualification-synthetic,g,62010.0,18.505393967017127,1.1911159048767526,000037-0010
scale-000037,qualification-synthetic,g,62011.0,25.350758330645174,1.1954982265103347,000037-0011
scale-000037,qualification-synthetic,g,62012.0,20.661053781024204,0.811509832791838,000037-0012
scale-000037,qualification-synthetic,g,62013.0,19.783797457182654,0.9327877561878277,000037-0013
scale-000037,qualification-synthetic,g,62014.0,20.972500829758204,1.0756053032217536,000037-0014
scale-000037,qualification-synthetic,g,62015.0,20.35489232326301,1.0528653648811652,000037-0015
scale-000037,qualification-synthetic,g,62016.0,20.769153432103092,0.8178680424664276,000037-0016
scale-000037,qualification-synthetic,g,62017.0,18.784967598689963,0.9654123155478526,000037-0017
scale-000037,qualification-synthetic,g,62018.0,21.007522160145886,1.0942456604738655,000037-0018
